cauldron,date,start_time_epoch,end_time_epoch,section_drain_slope_per_min,section_drain_duration_minutes
cauldron_001,2025-11-03,1762173360,1762173480,-0.05500000000000681,2.0
cauldron_001,2025-11-03,1762174320,1762174380,-0.12999999999999545,1.0
cauldron_001,2025-11-03,1762174740,1762174800,-0.10000000000002272,1.0
cauldron_001,2025-11-03,1762176000,1762176060,-0.049999999999954525,1.0
cauldron_001,2025-11-03,1762176180,1762176240,-0.16000000000008185,1.0
cauldron_001,2025-11-03,1762177380,1762177620,-0.07399999999998953,4.0
cauldron_001,2025-11-03,1762177860,1762178040,-0.10900000000001452,3.0
cauldron_001,2025-11-03,1762178160,1762178280,-0.13999999999998633,2.0
cauldron_001,2025-11-03,1762178760,1762178880,-0.10500000000001819,2.0
cauldron_001,2025-11-03,1762179000,1762179180,-0.07799999999999725,3.0
cauldron_001,2025-11-03,1762180500,1762180620,-0.08999999999997498,2.0
cauldron_001,2025-11-03,1762181700,1762181880,-0.12400000000000086,3.0
cauldron_001,2025-11-03,1762182240,1762182420,-0.055999999999983154,3.0
cauldron_001,2025-11-03,1762182720,1762182840,-0.0999999999999659,2.0
cauldron_001,2025-11-03,1762183860,1762183920,-0.019999999999981807,1.0
cauldron_001,2025-11-03,1762184100,1762184160,-0.10000000000002272,1.0
cauldron_001,2025-11-03,1762185240,1762185300,-0.09000000000003183,1.0
cauldron_001,2025-11-03,1762186080,1762186140,-0.18999999999994088,1.0
cauldron_001,2025-11-03,1762186380,1762186440,-0.019999999999981807,1.0
cauldron_001,2025-11-03,1762188180,1762188300,-0.03999999999996361,2.0
cauldron_001,2025-11-03,1762188960,1762189020,-0.02999999999997271,1.0
cauldron_001,2025-11-03,1762189800,1762189860,-0.18000000000006366,1.0
cauldron_001,2025-11-03,1762189980,1762190100,-0.06999999999999318,2.0
cauldron_001,2025-11-03,1762190460,1762190520,-0.05999999999994542,1.0
cauldron_001,2025-11-03,1762192680,1762192860,-0.12200000000000269,3.0
cauldron_001,2025-11-03,1762193580,1762193640,-0.05999999999994542,1.0
cauldron_001,2025-11-03,1762194960,1762195020,-0.17000000000007276,1.0
cauldron_001,2025-11-03,1762195620,1762195740,-0.14500000000003865,2.0
cauldron_001,2025-11-03,1762195860,1762196040,-0.06800000000000635,3.0
cauldron_001,2025-11-03,1762197600,1762197660,-0.15999999999996814,1.0
cauldron_001,2025-11-03,1762199520,1762199640,-0.06499999999999773,2.0
cauldron_001,2025-11-03,1762200300,1762200420,-0.045000000000015916,2.0
cauldron_001,2025-11-03,1762201980,1762202040,-0.21000000000003638,1.0
cauldron_001,2025-11-03,1762204200,1762204260,-0.13999999999998636,1.0
cauldron_001,2025-11-03,1762204380,1762204500,-0.09500000000002728,2.0
cauldron_001,2025-11-03,1762205400,1762205520,-0.11000000000001361,2.0
cauldron_001,2025-11-03,1762205880,1762205940,-0.06999999999993634,1.0
cauldron_001,2025-11-03,1762207380,1762207440,-0.13999999999998636,1.0
cauldron_001,2025-11-03,1762208580,1762208700,-0.17499999999995453,2.0
cauldron_001,2025-11-03,1762209000,1762209060,-0.009999999999990903,1.0
cauldron_001,2025-11-03,1762209180,1762209300,-0.16000000000002498,2.0
cauldron_001,2025-11-03,1762210020,1762210140,-0.12999999999999545,2.0
cauldron_001,2025-11-03,1762210800,1762210860,-0.15999999999996814,1.0
cauldron_001,2025-11-03,1762210980,1762211040,-0.06000000000005912,1.0
cauldron_001,2025-11-03,1762211220,1762211340,-0.13499999999999088,2.0
cauldron_001,2025-11-03,1762211460,1762211520,-0.10000000000002272,1.0
cauldron_001,2025-11-03,1762212060,1762212120,-0.12000000000000456,1.0
cauldron_001,2025-11-03,1762212540,1762212600,-0.09999999999990905,1.0
cauldron_001,2025-11-03,1762212720,1762212780,-0.06999999999993634,1.0
cauldron_001,2025-11-03,1762213380,1762213440,-0.13999999999998636,1.0
cauldron_001,2025-11-03,1762214280,1762214460,-0.2059999999999945,3.0
cauldron_001,2025-11-04,1762214640,1762214700,-0.06999999999993634,1.0
cauldron_001,2025-11-04,1762215660,1762216020,-0.11857142857142226,6.0
cauldron_001,2025-11-04,1762216680,1762216800,-0.17500000000001134,2.0
cauldron_001,2025-11-04,1762217040,1762217160,-0.19499999999999315,2.0
cauldron_001,2025-11-04,1762220340,1762220400,-0.19999999999993173,1.0
cauldron_001,2025-11-04,1762220760,1762231620,-0.4499279409115475,181.0
cauldron_001,2025-11-04,1762233180,1762233240,-0.16000000000008185,1.0
cauldron_001,2025-11-04,1762233540,1762233600,-0.06999999999993634,1.0
cauldron_001,2025-11-04,1762234800,1762234920,-0.09499999999997043,2.0
cauldron_001,2025-11-04,1762235040,1762235220,-0.1200000000000045,3.0
cauldron_001,2025-11-04,1762235640,1762235700,-0.05999999999994542,1.0
cauldron_001,2025-11-04,1762237860,1762237920,-0.09000000000003185,1.0
cauldron_001,2025-11-04,1762238040,1762238100,-0.09000000000003185,1.0
cauldron_001,2025-11-04,1762238640,1762238700,-0.009999999999990903,1.0
cauldron_001,2025-11-04,1762239840,1762239900,-0.16999999999995904,1.0
cauldron_001,2025-11-04,1762241100,1762241160,-0.17000000000007276,1.0
cauldron_001,2025-11-04,1762241400,1762241460,-0.05999999999994542,1.0
cauldron_001,2025-11-04,1762241640,1762241760,-0.12000000000000453,2.0
cauldron_001,2025-11-04,1762242660,1762242720,-0.11000000000001361,1.0
cauldron_001,2025-11-04,1762243260,1762243320,-0.06999999999993634,1.0
cauldron_001,2025-11-04,1762243440,1762243500,-0.12999999999999542,1.0
cauldron_001,2025-11-04,1762243740,1762243860,-0.07999999999998407,2.0
cauldron_001,2025-11-04,1762243980,1762244040,-0.14999999999997726,1.0
cauldron_001,2025-11-04,1762244400,1762244460,-0.009999999999990903,1.0
cauldron_001,2025-11-04,1762244760,1762244820,-0.010000000000104592,1.0
cauldron_001,2025-11-04,1762245060,1762245120,-0.10999999999989994,1.0
cauldron_001,2025-11-04,1762245720,1762245780,-0.09000000000003183,1.0
cauldron_001,2025-11-04,1762247220,1762247280,-0.17999999999994998,1.0
cauldron_001,2025-11-04,1762248180,1762248300,-0.18500000000000225,2.0
cauldron_001,2025-11-04,1762249260,1762249320,-0.10999999999989994,1.0
cauldron_001,2025-11-04,1762249680,1762249740,-0.1599999999999682,1.0
cauldron_001,2025-11-04,1762250520,1762250640,-0.09499999999997043,2.0
cauldron_001,2025-11-04,1762250760,1762250880,-0.18500000000000225,2.0
cauldron_001,2025-11-04,1762251360,1762251420,-0.12000000000000456,1.0
cauldron_001,2025-11-04,1762251660,1762251720,-0.15000000000009092,1.0
cauldron_001,2025-11-04,1762253340,1762253400,-0.12999999999999542,1.0
cauldron_001,2025-11-04,1762254240,1762254420,-0.17600000000003319,3.0
cauldron_001,2025-11-04,1762254960,1762255020,-0.19000000000005451,1.0
cauldron_001,2025-11-04,1762255140,1762255200,-0.05999999999994542,1.0
cauldron_001,2025-11-04,1762256160,1762256220,-0.03999999999996361,1.0
cauldron_001,2025-11-04,1762256580,1762256640,-0.14999999999997726,1.0
cauldron_001,2025-11-04,1762256760,1762256820,-0.08999999999991816,1.0
cauldron_001,2025-11-04,1762257120,1762257180,-0.09999999999990905,1.0
cauldron_001,2025-11-04,1762257840,1762257900,-0.17999999999994995,1.0
cauldron_001,2025-11-04,1762259700,1762259820,-0.09500000000002728,2.0
cauldron_001,2025-11-04,1762260540,1762260780,-0.10100000000001044,4.0
cauldron_001,2025-11-04,1762261080,1762261140,-0.17999999999994995,1.0
cauldron_001,2025-11-04,1762262580,1762262640,-0.05000000000006821,1.0
cauldron_001,2025-11-04,1762263240,1762263360,-0.08499999999997954,2.0
cauldron_001,2025-11-04,1762263600,1762263660,-0.10000000000002272,1.0
cauldron_001,2025-11-04,1762264320,1762264380,-0.05999999999994542,1.0
cauldron_001,2025-11-04,1762264620,1762264680,-0.12000000000000456,1.0
cauldron_001,2025-11-04,1762265760,1762265880,-0.18000000000000682,2.0
cauldron_001,2025-11-04,1762266360,1762266600,-0.11300000000001088,4.0
cauldron_001,2025-11-04,1762266960,1762267020,-0.06999999999993634,1.0
cauldron_001,2025-11-04,1762267680,1762267740,-0.15999999999996814,1.0
cauldron_001,2025-11-04,1762267980,1762268100,-0.10499999999996136,2.0
cauldron_001,2025-11-04,1762268400,1762268460,-0.02999999999997271,1.0
cauldron_001,2025-11-04,1762270560,1762270620,-0.1599999999999682,1.0
cauldron_001,2025-11-04,1762270860,1762270980,-0.11499999999995225,2.0
cauldron_001,2025-11-04,1762272300,1762272360,-0.13999999999998636,1.0
cauldron_001,2025-11-04,1762273020,1762273080,-0.14999999999997726,1.0
cauldron_001,2025-11-04,1762273500,1762273560,-0.019999999999981807,1.0
cauldron_001,2025-11-04,1762273680,1762273740,-0.16999999999995904,1.0
cauldron_001,2025-11-04,1762274580,1762274640,-0.08000000000004091,1.0
cauldron_001,2025-11-04,1762275240,1762275300,-0.06999999999993634,1.0
cauldron_001,2025-11-04,1762275720,1762275780,-0.09999999999990905,1.0
cauldron_001,2025-11-04,1762275900,1762275960,-0.05999999999994542,1.0
cauldron_001,2025-11-04,1762276440,1762276500,-0.10999999999989994,1.0
cauldron_001,2025-11-04,1762277280,1762277340,-0.03999999999996361,1.0
cauldron_001,2025-11-04,1762277640,1762277760,-0.20500000000004093,2.0
cauldron_001,2025-11-04,1762278720,1762278780,-0.06000000000005912,1.0
cauldron_001,2025-11-04,1762279080,1762279140,-0.030000000000086402,1.0
cauldron_001,2025-11-04,1762279500,1762279800,-0.10485714285714817,5.0
cauldron_001,2025-11-04,1762280220,1762280280,-0.019999999999981807,1.0
cauldron_001,2025-11-04,1762280640,1762280700,-0.20999999999992272,1.0
cauldron_001,2025-11-04,1762281600,1762281660,-0.19000000000005451,1.0
cauldron_001,2025-11-04,1762282380,1762282440,-0.12999999999999545,1.0
cauldron_001,2025-11-04,1762282560,1762282620,-0.18999999999994086,1.0
cauldron_001,2025-11-04,1762282980,1762283040,-0.13000000000010914,1.0
cauldron_001,2025-11-04,1762283940,1762284060,-0.19499999999999318,2.0
cauldron_001,2025-11-04,1762284480,1762284660,-0.08699999999998906,3.0
cauldron_001,2025-11-04,1762285320,1762285380,-0.20000000000004542,1.0
cauldron_001,2025-11-04,1762286040,1762286100,-0.06000000000005912,1.0
cauldron_001,2025-11-04,1762287540,1762287600,-0.22000000000002723,1.0
cauldron_001,2025-11-04,1762287840,1762287960,-0.12000000000000453,2.0
cauldron_001,2025-11-04,1762288080,1762288140,-0.2300000000000182,1.0
cauldron_001,2025-11-04,1762288260,1762288320,-0.12000000000000456,1.0
cauldron_001,2025-11-04,1762288500,1762288560,-0.1599999999999682,1.0
cauldron_001,2025-11-04,1762289400,1762289460,-0.12999999999999542,1.0
cauldron_001,2025-11-04,1762289760,1762289880,-0.03500000000002501,2.0
cauldron_001,2025-11-04,1762290300,1762290360,-0.14999999999997726,1.0
cauldron_001,2025-11-04,1762290600,1762290660,-0.10000000000002272,1.0
cauldron_001,2025-11-04,1762290780,1762290840,-0.18000000000006366,1.0
cauldron_001,2025-11-04,1762292160,1762292220,-0.10000000000002272,1.0
cauldron_001,2025-11-04,1762292700,1762292820,-0.09500000000002728,2.0
cauldron_001,2025-11-04,1762293060,1762293240,-0.07499999999999997,3.0
cauldron_001,2025-11-04,1762293600,1762293720,-0.08999999999997499,2.0
cauldron_001,2025-11-04,1762295460,1762295640,-0.15399999999997357,3.0
cauldron_001,2025-11-04,1762296120,1762296180,-0.09000000000003183,1.0
cauldron_001,2025-11-04,1762296300,1762296360,-0.17999999999994995,1.0
cauldron_001,2025-11-04,1762296840,1762296960,-0.1850000000000023,2.0
cauldron_001,2025-11-04,1762297500,1762297560,-0.09999999999990905,1.0
cauldron_001,2025-11-04,1762299000,1762299060,-0.06999999999993634,1.0
cauldron_001,2025-11-04,1762299360,1762299420,-0.06999999999993634,1.0
cauldron_001,2025-11-04,1762300680,1762300860,-0.11700000000000722,3.0
cauldron_001,2025-11-05,1762301040,1762301100,-0.2299999999999045,1.0
cauldron_001,2025-11-05,1762301280,1762301400,-0.12000000000000453,2.0
cauldron_001,2025-11-05,1762301700,1762301820,-0.045000000000015916,2.0
cauldron_001,2025-11-05,1762302720,1762302780,-0.02999999999997271,1.0
cauldron_001,2025-11-05,1762303020,1762303140,-0.14499999999998178,2.0
cauldron_001,2025-11-05,1762303620,1762303680,-0.06000000000005912,1.0
cauldron_001,2025-11-05,1762304280,1762304340,-0.06999999999993634,1.0
cauldron_001,2025-11-05,1762304640,1762304760,-0.14000000000004317,2.0
cauldron_001,2025-11-05,1762304940,1762305000,-0.009999999999990903,1.0
cauldron_001,2025-11-05,1762306140,1762306260,-0.19499999999999318,2.0
cauldron_001,2025-11-05,1762306560,1762306680,-0.1150000000000091,2.0
cauldron_001,2025-11-05,1762307580,1762307700,-0.13499999999999088,2.0
cauldron_001,2025-11-05,1762308360,1762308420,-0.019999999999981807,1.0
cauldron_001,2025-11-05,1762308660,1762308840,-0.16000000000000222,3.0
cauldron_001,2025-11-05,1762309080,1762309200,-0.12999999999999545,2.0
cauldron_001,2025-11-05,1762310280,1762310340,-0.17999999999994995,1.0
cauldron_001,2025-11-05,1762310520,1762310580,-0.10999999999989994,1.0
cauldron_001,2025-11-05,1762311360,1762311420,-0.1599999999999682,1.0
cauldron_001,2025-11-05,1762311600,1762311660,-0.22000000000002723,1.0
cauldron_001,2025-11-05,1762311900,1762312140,-0.13499999999999088,4.0
cauldron_001,2025-11-05,1762312740,1762312800,-0.009999999999990903,1.0
cauldron_001,2025-11-05,1762312980,1762313100,-0.13999999999998636,2.0
cauldron_001,2025-11-05,1762313340,1762313400,-0.24000000000000907,1.0
cauldron_001,2025-11-05,1762313580,1762313640,-0.049999999999954525,1.0
cauldron_001,2025-11-05,1762313940,1762314000,-0.19999999999993173,1.0
cauldron_001,2025-11-05,1762314240,1762314300,-0.03999999999996361,1.0
cauldron_001,2025-11-05,1762316220,1762316340,-0.14000000000004317,2.0
cauldron_001,2025-11-05,1762316760,1762316940,-0.20399999999997354,3.0
cauldron_001,2025-11-05,1762317480,1762317600,-0.14000000000004317,2.0
cauldron_001,2025-11-05,1762318260,1762318560,-0.16485714285713265,5.0
cauldron_001,2025-11-05,1762318980,1762319100,-0.1599999999999682,2.0
cauldron_001,2025-11-05,1762319280,1762319400,-0.13499999999999088,2.0
cauldron_001,2025-11-05,1762319520,1762319580,-0.009999999999990903,1.0
cauldron_001,2025-11-05,1762319700,1762320000,-0.08314285714284324,5.0
cauldron_001,2025-11-05,1762320600,1762320660,-0.019999999999981807,1.0
cauldron_001,2025-11-05,1762320780,1762321020,-0.10299999999999727,4.0
cauldron_001,2025-11-05,1762321440,1762321500,-0.0400000000000773,1.0
cauldron_001,2025-11-05,1762321740,1762321800,-0.06000000000005912,1.0
cauldron_001,2025-11-05,1762322880,1762322940,-0.02999999999997271,1.0
cauldron_001,2025-11-05,1762323540,1762323600,-0.13000000000010914,1.0
cauldron_001,2025-11-05,1762323960,1762324020,-0.16999999999995904,1.0
cauldron_001,2025-11-05,1762325040,1762325100,-0.14999999999997726,1.0
cauldron_001,2025-11-05,1762325280,1762325460,-0.1499999999999772,3.0
cauldron_001,2025-11-05,1762325880,1762325940,-0.20000000000004542,1.0
cauldron_001,2025-11-05,1762327320,1762327380,-0.019999999999981807,1.0
cauldron_001,2025-11-05,1762327800,1762327860,-0.25,1.0
cauldron_001,2025-11-05,1762328760,1762329060,-0.17257142857143723,5.0
cauldron_001,2025-11-05,1762329240,1762329420,-0.0679999999999836,3.0
cauldron_001,2025-11-05,1762329780,1762329840,-0.010000000000104592,1.0
cauldron_001,2025-11-05,1762330980,1762331160,-0.09399999999999406,3.0
cauldron_001,2025-11-05,1762331580,1762331700,-0.12000000000000453,2.0
cauldron_001,2025-11-05,1762332060,1762332120,-0.20000000000004542,1.0
cauldron_001,2025-11-05,1762332300,1762332360,-0.2300000000000182,1.0
cauldron_001,2025-11-05,1762332780,1762332840,-0.20000000000004542,1.0
cauldron_001,2025-11-05,1762332960,1762333020,-0.019999999999981807,1.0
cauldron_001,2025-11-05,1762334400,1762334460,-0.14999999999997726,1.0
cauldron_001,2025-11-05,1762334820,1762334880,-0.16000000000008185,1.0
cauldron_001,2025-11-05,1762335360,1762335480,-0.17500000000001134,2.0
cauldron_001,2025-11-05,1762336440,1762336740,-0.14371428571428493,5.0
cauldron_001,2025-11-05,1762337940,1762338000,-0.13999999999998636,1.0
cauldron_001,2025-11-05,1762338120,1762338180,-0.19999999999993173,1.0
cauldron_001,2025-11-05,1762338360,1762338480,-0.125,2.0
cauldron_001,2025-11-05,1762340580,1762340640,-0.11000000000001361,1.0
cauldron_001,2025-11-05,1762340940,1762341120,-0.11600000000000815,3.0
cauldron_001,2025-11-05,1762341480,1762341540,-0.0400000000000773,1.0
cauldron_001,2025-11-05,1762341660,1762341780,-0.1999999999999886,2.0
cauldron_001,2025-11-05,1762342440,1762342500,-0.08000000000004091,1.0
cauldron_001,2025-11-05,1762344000,1762344060,-0.14999999999997726,1.0
cauldron_001,2025-11-05,1762344420,1762344480,-0.2599999999999909,1.0
cauldron_001,2025-11-05,1762344780,1762344960,-0.22099999999999217,3.0
cauldron_001,2025-11-05,1762345140,1762345320,-0.15900000000000314,3.0
cauldron_001,2025-11-05,1762345440,1762345500,-0.0400000000000773,1.0
cauldron_001,2025-11-05,1762347600,1762347660,-0.22000000000002723,1.0
cauldron_001,2025-11-05,1762347840,1762347900,-0.14999999999997726,1.0
cauldron_001,2025-11-05,1762348440,1762348560,-0.1700000000000159,2.0
cauldron_001,2025-11-05,1762348740,1762348920,-0.16799999999999493,3.0
cauldron_001,2025-11-05,1762349640,1762349700,-0.08000000000004091,1.0
cauldron_001,2025-11-05,1762350780,1762350900,-0.09000000000003183,2.0
cauldron_001,2025-11-05,1762352040,1762352160,-0.13999999999998636,2.0
cauldron_001,2025-11-05,1762352280,1762352340,-0.09000000000003183,1.0
cauldron_001,2025-11-05,1762352460,1762352520,-0.12999999999999542,1.0
cauldron_001,2025-11-05,1762352940,1762353120,-0.10300000000001999,3.0
cauldron_001,2025-11-05,1762354200,1762354260,-0.15999999999996814,1.0
cauldron_001,2025-11-05,1762355880,1762355940,-0.15999999999996814,1.0
cauldron_001,2025-11-05,1762356780,1762356840,-0.19000000000005451,1.0
cauldron_001,2025-11-05,1762357260,1762357440,-0.10400000000001906,3.0
cauldron_001,2025-11-05,1762358280,1762358340,-0.15999999999996814,1.0
cauldron_001,2025-11-05,1762358640,1762358700,-0.09000000000003185,1.0
cauldron_001,2025-11-05,1762358820,1762358940,-0.08499999999997954,2.0
cauldron_001,2025-11-05,1762359420,1762359480,-0.12000000000000456,1.0
cauldron_001,2025-11-05,1762359600,1762359660,-0.25,1.0
cauldron_001,2025-11-05,1762359780,1762359840,-0.14999999999997726,1.0
cauldron_001,2025-11-05,1762360080,1762360200,-0.20500000000004093,2.0
cauldron_001,2025-11-05,1762361100,1762361220,-0.10000000000002272,2.0
cauldron_001,2025-11-05,1762361340,1762361520,-0.2160000000000309,3.0
cauldron_001,2025-11-05,1762363980,1762364040,-0.17000000000007276,1.0
cauldron_001,2025-11-05,1762364460,1762364520,-0.07000000000005004,1.0
cauldron_001,2025-11-05,1762365720,1762365840,-0.11000000000001361,2.0
cauldron_001,2025-11-05,1762366200,1762366260,-0.26999999999998175,1.0
cauldron_001,2025-11-05,1762366440,1762366500,-0.19999999999993173,1.0
cauldron_001,2025-11-05,1762366740,1762366860,-0.025000000000034106,2.0
cauldron_001,2025-11-05,1762366980,1762367040,-0.21000000000003638,1.0
cauldron_001,2025-11-05,1762367400,1762367460,-0.06999999999993634,1.0
cauldron_001,2025-11-05,1762368000,1762368120,-0.14000000000004317,2.0
cauldron_001,2025-11-05,1762368660,1762368840,-0.10100000000001043,3.0
cauldron_001,2025-11-05,1762369140,1762369200,-0.22000000000002723,1.0
cauldron_001,2025-11-05,1762369800,1762369860,-0.009999999999990903,1.0
cauldron_001,2025-11-05,1762369980,1762370040,-0.19000000000005451,1.0
cauldron_001,2025-11-05,1762370580,1762370700,-0.12999999999999545,2.0
cauldron_001,2025-11-05,1762370940,1762381800,-0.44999999999999996,181.0
